age;job;education;emp.var.rate;cons.price.idx;cons.conf.idx;euribor3m;nr.employed;y
34;technician;unknown;1.4;93.918;-42.7;4.968;5228.1;no
51;entrepreneur;basic.9y;1.1;93.994;-36.4;4.856;5191;no
53;unknown;professional.course;-2.9;92.963;-40.8;1.26;5076.2;no
24;technician;professional.course;-2.9;92.963;-40.8;1.262;5076.2;no
24;services;high.school;-1.8;92.893;-46.2;1.266;5099.1;no
35;technician;university.degree;-0.1;93.2;-42;4.12;5195.8;no
71;retired;university.degree;-3.4;92.431;-26.9;0.742;5017.5;no
27;admin.;university.degree;-1.8;93.075;-47.1;1.445;5099.1;no
32;services;high.school;-3.4;92.431;-26.9;0.739;5017.5;no
56;technician;university.degree;1.4;93.918;-42.7;4.968;5228.1;no
35;services;high.school;-1.8;92.893;-46.2;1.327;5099.1;no
35;technician;professional.course;1.4;93.444;-36.1;4.964;5228.1;no
38;services;basic.9y;1.1;93.994;-36.4;4.86;5191;no
52;services;high.school;1.4;94.465;-41.8;4.962;5228.1;no
27;admin.;university.degree;1.4;93.918;-42.7;4.961;5228.1;no
35;student;unknown;1.4;93.918;-42.7;4.963;5228.1;no
40;technician;professional.course;1.1;93.994;-36.4;4.856;5191;no
38;blue-collar;high.school;1.4;93.918;-42.7;4.963;5228.1;no
32;management;university.degree;-1.8;92.893;-46.2;1.266;5099.1;no
35;admin.;high.school;-0.1;93.2;-42;4.153;5195.8;no
28;blue-collar;professional.course;1.4;93.918;-42.7;4.962;5228.1;no
25;blue-collar;basic.4y;1.4;93.918;-42.7;4.958;5228.1;no
28;admin.;university.degree;-2.9;92.201;-31.4;0.879;5076.2;no
31;technician;university.degree;-1.1;94.199;-37.5;0.878;4963.6;yes
38;technician;university.degree;-2.9;92.963;-40.8;1.26;5076.2;yes
53;services;high.school;1.4;94.465;-41.8;4.961;5228.1;no
32;technician;professional.course;1.1;93.994;-36.4;4.859;5191;no
73;retired;professional.course;-2.9;92.201;-31.4;0.873;5076.2;no
34;admin.;high.school;1.1;93.994;-36.4;4.856;5191;no
64;housemaid;unknown;-1.8;93.876;-40;0.697;5008.7;yes
41;technician;university.degree;1.4;93.444;-36.1;4.966;5228.1;no
51;blue-collar;basic.4y;1.4;94.465;-41.8;4.961;5228.1;yes
34;technician;university.degree;-2.9;92.963;-40.8;1.262;5076.2;no
50;management;unknown;1.4;94.465;-41.8;4.866;5228.1;no
39;retired;high.school;1.1;93.994;-36.4;4.855;5191;no
34;technician;professional.course;-1.8;92.843;-50;1.629;5099.1;no
37;housemaid;basic.9y;-1.8;92.893;-46.2;1.299;5099.1;no
40;admin.;high.school;1.4;94.465;-41.8;4.967;5228.1;no
38;admin.;university.degree;1.4;94.465;-41.8;4.866;5228.1;no
41;admin.;university.degree;1.4;93.444;-36.1;4.964;5228.1;no
38;admin.;university.degree;1.4;93.444;-36.1;4.968;5228.1;no
47;technician;high.school;1.4;93.918;-42.7;4.962;5228.1;no
23;blue-collar;basic.9y;1.4;93.918;-42.7;4.962;5228.1;no
30;blue-collar;basic.9y;1.4;94.465;-41.8;4.864;5228.1;no
49;technician;university.degree;-0.1;93.2;-42;4.076;5195.8;no
51;admin.;basic.6y;1.1;93.994;-36.4;4.859;5191;no
36;technician;professional.course;-1.8;92.893;-46.2;1.281;5099.1;no
49;blue-collar;basic.6y;1.4;93.444;-36.1;4.965;5228.1;no
21;student;professional.course;-3.4;92.649;-30.1;0.716;5017.5;no
34;unemployed;high.school;1.4;93.918;-42.7;4.968;5228.1;no
45;blue-collar;basic.4y;1.4;93.918;-42.7;4.962;5228.1;yes
54;unemployed;basic.9y;-1.8;92.893;-46.2;1.27;5099.1;yes
34;services;high.school;-1.8;92.893;-46.2;1.27;5099.1;no
36;blue-collar;basic.6y;-1.8;92.893;-46.2;1.299;5099.1;no
45;admin.;professional.course;1.1;93.994;-36.4;4.857;5191;no
37;admin.;university.degree;-0.1;93.2;-42;4.12;5195.8;no
32;blue-collar;basic.9y;-0.1;93.2;-42;4.076;5195.8;no
51;admin.;basic.4y;-1.8;92.893;-46.2;1.344;5099.1;no
35;blue-collar;basic.6y;1.1;93.994;-36.4;4.857;5191;no
36;admin.;university.degree;1.4;93.918;-42.7;4.968;5228.1;no
32;admin.;basic.9y;1.4;93.918;-42.7;4.96;5228.1;no
34;services;high.school;1.1;93.994;-36.4;4.856;5191;no
51;technician;university.degree;1.4;93.918;-42.7;4.962;5228.1;no
24;admin.;university.degree;-2.9;92.201;-31.4;0.851;5076.2;no
37;services;high.school;-2.9;92.469;-33.6;0.944;5076.2;no
37;blue-collar;high.school;1.4;94.465;-41.8;4.961;5228.1;no
56;blue-collar;basic.4y;1.4;93.444;-36.1;4.963;5228.1;no
27;admin.;high.school;-0.1;93.2;-42;3.853;5195.8;no
59;retired;basic.9y;1.4;94.465;-41.8;4.959;5228.1;no
54;retired;basic.4y;-3.4;92.431;-26.9;0.722;5017.5;yes
34;blue-collar;high.school;-1.8;92.893;-46.2;1.266;5099.1;no
36;housemaid;basic.6y;1.4;94.465;-41.8;4.865;5228.1;no
54;blue-collar;professional.course;1.1;93.994;-36.4;4.857;5191;no
30;admin.;high.school;1.1;93.994;-36.4;4.857;5191;no
37;management;university.degree;1.4;93.444;-36.1;4.968;5228.1;no
46;technician;professional.course;-1.8;92.893;-46.2;1.291;5099.1;no
50;services;basic.9y;1.4;93.444;-36.1;4.963;5228.1;no
35;services;university.degree;-2.9;92.201;-31.4;0.884;5076.2;no
78;retired;basic.4y;-1.7;94.215;-40.3;0.87;4991.6;yes
27;services;high.school;-1.7;94.215;-40.3;0.79;4991.6;yes
55;technician;university.degree;1.1;93.994;-36.4;4.857;5191;no
51;retired;basic.9y;-0.1;93.2;-42;4.076;5195.8;no
41;technician;professional.course;-1.8;92.893;-46.2;1.27;5099.1;no
54;retired;high.school;-0.1;93.2;-42;4.153;5195.8;no
46;admin.;high.school;-0.1;93.798;-40.4;5.045;5195.8;no
30;admin.;university.degree;-0.1;93.2;-42;4.191;5195.8;no
33;blue-collar;basic.9y;1.4;94.465;-41.8;4.864;5228.1;no
38;services;high.school;1.4;93.918;-42.7;4.963;5228.1;no
36;blue-collar;high.school;1.1;93.994;-36.4;4.857;5191;no
36;blue-collar;unknown;-1.8;92.893;-46.2;1.327;5099.1;no
46;technician;professional.course;1.4;93.918;-42.7;4.968;5228.1;no
40;admin.;university.degree;1.4;94.465;-41.8;4.967;5228.1;no
38;blue-collar;university.degree;1.1;93.994;-36.4;4.859;5191;yes
35;technician;professional.course;1.4;94.465;-41.8;4.961;5228.1;no
55;blue-collar;basic.4y;-1.8;92.893;-46.2;1.281;5099.1;no
49;blue-collar;basic.9y;1.1;93.994;-36.4;4.856;5191;no
36;admin.;high.school;-1.8;93.075;-47.1;1.405;5099.1;no
42;admin.;university.degree;1.4;93.444;-36.1;4.963;5228.1;no
48;admin.;unknown;-1.8;92.893;-46.2;1.281;5099.1;no
40;management;university.degree;1.4;93.918;-42.7;4.958;5228.1;no
53;technician;professional.course;1.4;93.444;-36.1;4.964;5228.1;no
42;blue-collar;high.school;1.4;94.465;-41.8;4.962;5228.1;no
40;admin.;university.degree;1.1;93.994;-36.4;4.857;5191;no
38;admin.;university.degree;-2.9;92.469;-33.6;0.914;5076.2;no
34;admin.;university.degree;1.4;93.444;-36.1;4.964;5228.1;no
36;blue-collar;basic.4y;1.4;94.465;-41.8;4.947;5228.1;no
38;admin.;university.degree;-1.8;92.893;-46.2;1.299;5099.1;no
32;admin.;high.school;-1.8;92.893;-46.2;1.327;5099.1;no
32;services;basic.4y;1.4;93.918;-42.7;4.96;5228.1;yes
49;entrepreneur;university.degree;-1.8;93.075;-47.1;1.405;5099.1;no
35;admin.;high.school;-1.8;92.893;-46.2;1.25;5099.1;yes
38;management;university.degree;-0.1;93.2;-42;4.153;5195.8;no
38;technician;university.degree;1.4;93.918;-42.7;4.963;5228.1;no
28;blue-collar;high.school;-1.8;92.893;-46.2;1.327;5099.1;no
26;technician;professional.course;-1.1;94.199;-37.5;0.879;4963.6;yes
27;admin.;high.school;1.4;93.918;-42.7;4.962;5228.1;no
59;retired;basic.6y;1.4;93.918;-42.7;4.961;5228.1;no
26;services;high.school;1.1;93.994;-36.4;4.855;5191;no
38;technician;professional.course;1.4;93.918;-42.7;4.963;5228.1;no
39;entrepreneur;basic.6y;1.1;93.994;-36.4;4.86;5191;no
30;services;unknown;1.1;93.994;-36.4;4.856;5191;no
40;technician;university.degree;1.4;93.918;-42.7;4.96;5228.1;no
37;admin.;university.degree;-1.8;92.893;-46.2;1.281;5099.1;no
31;services;basic.9y;-1.8;93.075;-47.1;1.405;5099.1;no
47;admin.;university.degree;1.4;93.444;-36.1;4.964;5228.1;no
54;blue-collar;high.school;-1.8;92.893;-46.2;1.334;5099.1;no
32;management;university.degree;-0.1;93.2;-42;4.021;5195.8;no
41;technician;professional.course;1.1;93.994;-36.4;4.856;5191;no
55;technician;professional.course;-1.8;92.893;-46.2;1.25;5099.1;no
80;retired;basic.4y;-1.8;93.876;-40;0.697;5008.7;yes
29;technician;professional.course;1.1;93.994;-36.4;4.856;5191;no
32;admin.;university.degree;-1.8;92.893;-46.2;1.27;5099.1;yes
47;admin.;university.degree;1.4;93.444;-36.1;4.963;5228.1;no
49;blue-collar;basic.4y;1.4;94.465;-41.8;4.959;5228.1;no
33;blue-collar;basic.6y;1.1;93.994;-36.4;4.857;5191;yes
51;admin.;high.school;-0.1;93.2;-42;4.12;5195.8;no
40;entrepreneur;university.degree;1.4;93.444;-36.1;4.97;5228.1;no
44;services;high.school;-1.8;92.893;-46.2;1.244;5099.1;yes
28;self-employed;basic.9y;1.1;93.994;-36.4;4.857;5191;no
46;technician;professional.course;-0.1;93.2;-42;4.191;5195.8;no
46;entrepreneur;university.degree;1.1;93.994;-36.4;4.858;5191;no
52;self-employed;basic.9y;1.1;93.994;-36.4;4.857;5191;no
25;student;high.school;-3.4;92.649;-30.1;0.715;5017.5;no
31;entrepreneur;basic.6y;1.4;94.465;-41.8;4.959;5228.1;no
38;blue-collar;unknown;1.1;93.994;-36.4;4.856;5191;no
52;blue-collar;basic.4y;-1.8;93.075;-47.1;1.445;5099.1;no
39;admin.;university.degree;-1.7;94.215;-40.3;0.827;4991.6;yes
44;admin.;high.school;-3.4;92.649;-30.1;0.719;5017.5;yes
39;admin.;high.school;1.4;93.918;-42.7;4.962;5228.1;no
54;retired;basic.4y;-1.8;93.075;-47.1;1.405;5099.1;yes
55;retired;university.degree;1.4;93.918;-42.7;4.963;5228.1;no
46;admin.;basic.9y;1.1;93.994;-36.4;4.86;5191;no
55;blue-collar;basic.4y;-1.8;93.075;-47.1;1.483;5099.1;no
45;services;high.school;-1.8;93.075;-47.1;1.415;5099.1;no
29;blue-collar;basic.9y;-3.4;92.431;-26.9;0.735;5017.5;yes
46;technician;professional.course;1.4;93.918;-42.7;4.961;5228.1;no
50;unknown;unknown;1.4;93.918;-42.7;4.961;5228.1;no
39;blue-collar;basic.4y;1.4;93.918;-42.7;4.961;5228.1;no
50;admin.;university.degree;1.1;93.994;-36.4;4.857;5191;no
34;admin.;university.degree;1.1;93.994;-36.4;4.856;5191;no
36;entrepreneur;university.degree;1.1;93.994;-36.4;4.857;5191;no
29;blue-collar;basic.4y;-0.1;93.2;-42;4.076;5195.8;no
43;housemaid;basic.4y;1.1;93.994;-36.4;4.858;5191;no
42;unemployed;high.school;1.1;93.994;-36.4;4.857;5191;no
51;housemaid;unknown;-2.9;92.201;-31.4;0.881;5076.2;no
26;blue-collar;basic.9y;1.4;93.918;-42.7;4.96;5228.1;no
31;student;unknown;-1.7;94.027;-38.3;0.898;4991.6;yes
47;blue-collar;basic.4y;1.4;94.465;-41.8;4.961;5228.1;no
54;blue-collar;basic.9y;-1.8;93.075;-47.1;1.405;5099.1;no
40;technician;professional.course;1.4;93.444;-36.1;4.962;5228.1;no
29;admin.;university.degree;-1.7;94.055;-39.8;0.702;4991.6;yes
39;blue-collar;basic.9y;-1.8;92.893;-46.2;1.299;5099.1;no
55;blue-collar;basic.4y;1.4;93.918;-42.7;4.957;5228.1;no
43;technician;professional.course;1.1;93.994;-36.4;4.864;5191;no
26;self-employed;university.degree;-1.8;92.893;-46.2;1.27;5099.1;no
33;technician;professional.course;1.4;93.444;-36.1;4.97;5228.1;no
42;entrepreneur;basic.4y;1.4;93.918;-42.7;4.958;5228.1;no
36;admin.;university.degree;-1.8;93.075;-47.1;1.405;5099.1;no
33;blue-collar;basic.6y;-1.8;93.075;-47.1;1.498;5099.1;yes
36;technician;high.school;1.4;93.444;-36.1;4.963;5228.1;no
45;unknown;unknown;1.1;93.994;-36.4;4.857;5191;no
39;technician;professional.course;1.1;93.994;-36.4;4.856;5191;no
36;admin.;university.degree;1.4;93.444;-36.1;4.965;5228.1;yes
28;admin.;university.degree;-1.7;94.027;-38.3;0.898;4991.6;no
38;blue-collar;basic.9y;1.4;94.465;-41.8;4.958;5228.1;no
49;blue-collar;basic.4y;1.1;93.994;-36.4;4.855;5191;no
38;management;university.degree;1.4;93.918;-42.7;4.963;5228.1;no
36;blue-collar;basic.9y;1.4;93.918;-42.7;4.962;5228.1;no
51;blue-collar;university.degree;-1.8;92.893;-46.2;1.313;5099.1;no
57;retired;professional.course;1.4;93.918;-42.7;4.962;5228.1;no
44;services;high.school;-1.8;92.893;-46.2;1.266;5099.1;yes
27;admin.;university.degree;-2.9;92.201;-31.4;0.879;5076.2;yes
58;management;university.degree;1.4;93.918;-42.7;4.957;5228.1;no
28;services;high.school;1.4;94.465;-41.8;4.961;5228.1;no
41;admin.;university.degree;1.4;93.444;-36.1;4.968;5228.1;yes
34;blue-collar;basic.9y;1.4;94.465;-41.8;4.959;5228.1;no
29;services;high.school;-2.9;92.963;-40.8;1.26;5076.2;yes
55;blue-collar;basic.4y;-1.8;92.893;-46.2;1.281;5099.1;no
37;technician;university.degree;-1.7;94.027;-38.3;0.899;4991.6;yes
18;student;unknown;-1.8;93.876;-40;0.677;5008.7;no
39;blue-collar;professional.course;1.4;94.465;-41.8;4.866;5228.1;no
36;blue-collar;basic.9y;1.1;93.994;-36.4;4.859;5191;no
34;blue-collar;basic.9y;-1.8;92.893;-46.2;1.334;5099.1;no
35;blue-collar;basic.9y;-1.1;94.767;-50.8;1.05;4963.6;no
36;unemployed;university.degree;1.4;93.918;-42.7;4.968;5228.1;no
55;admin.;high.school;-1.8;93.075;-47.1;1.405;5099.1;yes
50;blue-collar;basic.4y;1.4;93.918;-42.7;4.962;5228.1;yes
37;blue-collar;professional.course;-1.8;93.075;-47.1;1.405;5099.1;no
24;student;high.school;1.4;94.465;-41.8;4.864;5228.1;no
57;technician;university.degree;1.1;93.994;-36.4;4.857;5191;no
59;retired;high.school;-1.8;93.749;-34.6;0.644;5008.7;no
32;admin.;university.degree;-3.4;92.379;-29.8;0.819;5017.5;no
36;self-employed;professional.course;1.4;93.918;-42.7;4.961;5228.1;no
48;management;university.degree;-3.4;92.649;-30.1;0.715;5017.5;yes
33;admin.;university.degree;1.4;93.444;-36.1;4.963;5228.1;no
43;technician;professional.course;1.4;94.465;-41.8;4.961;5228.1;no
39;blue-collar;unknown;1.1;93.994;-36.4;4.857;5191;no
26;blue-collar;high.school;-1.8;92.893;-46.2;1.25;5099.1;no
47;admin.;high.school;-3.4;92.379;-29.8;0.77;5017.5;no
24;technician;professional.course;1.4;93.918;-42.7;4.962;5228.1;no
35;self-employed;university.degree;-0.1;93.2;-42;4.191;5195.8;no
26;student;basic.9y;-3.4;92.431;-26.9;0.742;5017.5;no
31;unemployed;university.degree;-1.8;92.893;-46.2;1.344;5099.1;no
33;blue-collar;high.school;-1.8;92.893;-46.2;1.244;5099.1;yes
53;admin.;high.school;-1.8;93.075;-47.1;1.372;5099.1;no
43;technician;professional.course;-1.8;93.876;-40;0.699;5008.7;yes
34;technician;professional.course;1.4;93.444;-36.1;4.97;5228.1;no
41;technician;professional.course;1.4;93.444;-36.1;4.968;5228.1;no
33;blue-collar;basic.6y;-1.8;92.893;-46.2;1.281;5099.1;no
33;technician;professional.course;1.4;94.465;-41.8;4.961;5228.1;no
47;technician;unknown;1.4;93.918;-42.7;4.957;5228.1;no
29;admin.;high.school;1.4;93.444;-36.1;4.963;5228.1;no
25;blue-collar;basic.9y;-1.8;92.893;-46.2;1.25;5099.1;no
35;admin.;high.school;1.1;93.994;-36.4;4.857;5191;no
29;technician;professional.course;1.4;93.918;-42.7;4.962;5228.1;no
57;retired;university.degree;-1.8;93.075;-47.1;1.365;5099.1;no
49;unemployed;basic.6y;-1.8;93.075;-47.1;1.405;5099.1;no
35;admin.;university.degree;1.1;93.994;-36.4;4.859;5191;no
31;blue-collar;basic.6y;1.1;93.994;-36.4;4.857;5191;no
43;admin.;high.school;-0.1;93.2;-42;4.153;5195.8;no
34;blue-collar;basic.6y;1.4;93.918;-42.7;4.96;5228.1;no
38;admin.;university.degree;1.4;94.465;-41.8;4.864;5228.1;no
43;admin.;university.degree;1.4;93.444;-36.1;4.964;5228.1;no
38;management;university.degree;-0.1;93.2;-42;4.076;5195.8;no
46;blue-collar;professional.course;1.1;93.994;-36.4;4.857;5191;no
39;admin.;high.school;1.1;93.994;-36.4;4.86;5191;no
47;entrepreneur;professional.course;1.1;93.994;-36.4;4.857;5191;no
25;blue-collar;basic.4y;1.1;93.994;-36.4;4.859;5191;no
38;management;high.school;1.1;93.994;-36.4;4.857;5191;no
36;technician;professional.course;1.4;94.465;-41.8;4.958;5228.1;no
30;admin.;university.degree;-1.8;93.075;-47.1;1.423;5099.1;yes
34;admin.;university.degree;-1.8;93.369;-34.8;0.652;5008.7;yes
47;self-employed;university.degree;1.4;93.444;-36.1;4.965;5228.1;no
46;entrepreneur;high.school;-2.9;92.201;-31.4;0.861;5076.2;no
45;admin.;basic.9y;1.1;93.994;-36.4;4.857;5191;no
38;housemaid;university.degree;1.4;93.444;-36.1;4.968;5228.1;no
30;housemaid;high.school;1.1;93.994;-36.4;4.858;5191;no
31;management;university.degree;-1.8;92.893;-46.2;1.313;5099.1;no
52;admin.;high.school;1.4;93.918;-42.7;4.962;5228.1;no
48;unemployed;basic.4y;1.4;94.465;-41.8;4.96;5228.1;no
27;blue-collar;basic.6y;1.4;93.918;-42.7;4.961;5228.1;no
43;blue-collar;basic.4y;1.4;94.465;-41.8;4.962;5228.1;no
45;blue-collar;basic.6y;1.4;94.465;-41.8;4.866;5228.1;no
32;admin.;university.degree;1.4;93.444;-36.1;4.964;5228.1;no
30;admin.;university.degree;1.4;93.444;-36.1;4.963;5228.1;no
60;retired;professional.course;1.4;93.444;-36.1;4.968;5228.1;no
32;admin.;basic.9y;1.4;93.918;-42.7;4.958;5228.1;no
32;blue-collar;basic.9y;1.4;94.465;-41.8;4.961;5228.1;no
54;entrepreneur;university.degree;1.4;94.465;-41.8;4.864;5228.1;no
53;management;high.school;-1.8;92.893;-46.2;1.354;5099.1;no
36;admin.;unknown;1.4;93.918;-42.7;4.961;5228.1;no
27;technician;high.school;1.1;93.994;-36.4;4.855;5191;no
29;blue-collar;basic.6y;-1.8;92.893;-46.2;1.291;5099.1;no
55;unemployed;basic.4y;1.1;93.994;-36.4;4.855;5191;no
38;admin.;high.school;1.1;93.994;-36.4;4.86;5191;no
28;blue-collar;basic.4y;1.4;93.918;-42.7;4.963;5228.1;no
37;admin.;high.school;1.4;93.918;-42.7;4.961;5228.1;no
37;housemaid;high.school;1.4;93.444;-36.1;4.968;5228.1;no
30;technician;university.degree;1.4;93.444;-36.1;4.968;5228.1;no
32;admin.;university.degree;1.4;93.444;-36.1;4.964;5228.1;no
43;technician;university.degree;1.4;93.918;-42.7;4.958;5228.1;no
35;blue-collar;basic.9y;1.4;93.918;-42.7;4.962;5228.1;no
47;blue-collar;unknown;1.1;93.994;-36.4;4.856;5191;yes
42;technician;professional.course;-1.7;94.027;-38.3;0.899;4991.6;yes
39;blue-collar;basic.6y;-0.1;93.2;-42;4.076;5195.8;no
41;entrepreneur;university.degree;1.1;93.994;-36.4;4.856;5191;yes
38;admin.;professional.course;1.4;93.918;-42.7;4.96;5228.1;no
29;services;high.school;1.4;93.918;-42.7;4.963;5228.1;no
33;blue-collar;basic.9y;1.4;93.918;-42.7;4.957;5228.1;yes
41;admin.;university.degree;-1.8;93.075;-47.1;1.405;5099.1;no
45;management;basic.9y;-1.8;93.876;-40;0.692;5008.7;no
35;admin.;university.degree;1.4;93.444;-36.1;4.968;5228.1;no
56;retired;basic.6y;-1.8;93.075;-47.1;1.466;5099.1;no
30;admin.;university.degree;-1.8;92.893;-46.2;1.299;5099.1;no
41;management;university.degree;1.1;93.994;-36.4;4.855;5191;no
41;blue-collar;basic.9y;1.1;93.994;-36.4;4.858;5191;no
31;technician;professional.course;1.1;93.994;-36.4;4.857;5191;no
29;technician;professional.course;1.4;93.444;-36.1;4.964;5228.1;no
38;unknown;high.school;1.1;93.994;-36.4;4.857;5191;no
48;blue-collar;basic.9y;1.1;93.994;-36.4;4.857;5191;no
24;student;high.school;-1.7;94.215;-40.3;0.835;4991.6;no
53;blue-collar;basic.4y;1.4;93.918;-42.7;4.961;5228.1;no
56;self-employed;basic.9y;1.4;93.444;-36.1;4.964;5228.1;no
32;technician;university.degree;1.4;93.444;-36.1;4.964;5228.1;no
29;admin.;university.degree;-1.8;93.075;-47.1;1.41;5099.1;no
32;management;university.degree;1.4;93.444;-36.1;4.964;5228.1;no
28;student;high.school;1.4;94.465;-41.8;4.962;5228.1;no
33;technician;professional.course;-1.8;92.893;-46.2;1.281;5099.1;no
28;technician;university.degree;1.4;93.918;-42.7;4.962;5228.1;no
43;blue-collar;basic.4y;1.1;93.994;-36.4;4.856;5191;no
54;management;university.degree;-1.8;92.893;-46.2;1.25;5099.1;no
31;blue-collar;basic.4y;-0.1;93.2;-42;4.076;5195.8;no
36;admin.;high.school;1.4;93.918;-42.7;4.963;5228.1;no
56;retired;professional.course;1.4;93.918;-42.7;4.963;5228.1;no
45;technician;high.school;1.4;93.444;-36.1;4.963;5228.1;no
54;technician;basic.6y;1.4;93.918;-42.7;4.962;5228.1;no
48;services;high.school;-1.8;93.075;-47.1;1.405;5099.1;no
60;management;unknown;1.4;94.465;-41.8;4.96;5228.1;no
35;admin.;university.degree;1.4;93.444;-36.1;4.967;5228.1;no
27;services;high.school;-1.8;92.893;-46.2;1.266;5099.1;no
51;admin.;university.degree;-2.9;92.201;-31.4;0.829;5076.2;yes
40;admin.;university.degree;1.4;94.465;-41.8;4.961;5228.1;no
36;admin.;high.school;-0.1;93.2;-42;4.191;5195.8;no
34;management;university.degree;-0.1;93.2;-42;4.076;5195.8;no
44;services;high.school;-1.8;92.893;-46.2;1.344;5099.1;no
37;technician;professional.course;1.4;93.444;-36.1;4.964;5228.1;no
46;blue-collar;unknown;1.4;93.918;-42.7;4.959;5228.1;no
52;blue-collar;basic.4y;1.4;93.444;-36.1;4.966;5228.1;no
23;admin.;university.degree;-1.8;93.075;-47.1;1.405;5099.1;no
39;admin.;university.degree;-1.8;92.893;-46.2;1.354;5099.1;no
34;technician;professional.course;-1.8;92.843;-50;1.726;5099.1;no
36;management;university.degree;-1.7;94.055;-39.8;0.72;4991.6;yes
43;blue-collar;basic.6y;-1.8;92.893;-46.2;1.344;5099.1;no
45;technician;professional.course;1.1;93.994;-36.4;4.857;5191;no
86;retired;unknown;-1.1;94.199;-37.5;0.877;4963.6;yes
34;blue-collar;professional.course;-1.8;93.075;-47.1;1.405;5099.1;no
37;entrepreneur;high.school;-3.4;92.649;-30.1;0.719;5017.5;no
32;technician;high.school;1.4;93.444;-36.1;4.965;5228.1;no
37;technician;university.degree;-1.7;94.055;-39.8;0.748;4991.6;yes
66;housemaid;high.school;-1.8;92.893;-46.2;1.259;5099.1;no
32;technician;basic.9y;1.4;93.918;-42.7;4.963;5228.1;no
35;services;basic.9y;-1.8;93.075;-47.1;1.405;5099.1;no
30;self-employed;university.degree;-1.7;94.055;-39.8;0.72;4991.6;yes
33;services;high.school;1.1;93.994;-36.4;4.856;5191;no
57;blue-collar;basic.4y;-1.8;92.893;-46.2;1.344;5099.1;no
57;retired;basic.4y;1.4;94.465;-41.8;4.961;5228.1;no
47;services;basic.4y;1.4;93.918;-42.7;4.963;5228.1;no
56;services;high.school;1.1;93.994;-36.4;4.855;5191;no
38;admin.;university.degree;1.4;93.444;-36.1;4.963;5228.1;no
40;admin.;high.school;1.4;93.918;-42.7;4.962;5228.1;no
59;entrepreneur;university.degree;1.1;93.994;-36.4;4.86;5191;no
31;self-employed;university.degree;-3;92.713;-33;0.715;5023.5;yes
34;technician;university.degree;1.4;93.444;-36.1;4.964;5228.1;no
28;unemployed;basic.9y;-1.7;94.027;-38.3;0.899;4991.6;yes
40;services;high.school;1.1;93.994;-36.4;4.864;5191;no
42;technician;high.school;-1.8;93.075;-47.1;1.406;5099.1;yes
49;admin.;basic.9y;1.4;93.444;-36.1;4.963;5228.1;no
48;admin.;high.school;1.4;93.918;-42.7;4.958;5228.1;no
41;technician;university.degree;1.1;93.994;-36.4;4.856;5191;no
37;technician;university.degree;-3.4;92.431;-26.9;0.742;5017.5;yes
39;services;high.school;1.4;94.465;-41.8;4.961;5228.1;no
42;services;basic.6y;-1.8;92.893;-46.2;1.281;5099.1;no
32;services;high.school;-1.8;93.075;-47.1;1.479;5099.1;no
